F-,C-,G-,D-,A-,E-,B-,F,C,G,D,A,E,B,F#,C#,G#,D#,A#,E#,B#
0.0,0.0,0.0,0.0,0.0,0.0,141.0,352.5,326.0,170.5,141.5,196.0,104.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,625.0,446.5,245.0,159.5,249.0,129.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,778.5,900.0,527.5,331.0,442.0,281.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,1434.5,1292.0,850.0,475.0,961.5,415.0,18.0,2.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,7.0,293.5,741.5,628.0,490.0,295.5,384.5,235.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,10.0,199.0,365.0,294.0,224.5,163.0,249.5,125.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,118.0,310.5,233.5,170.5,381.5,349.0,138.0,2.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,4.0,178.0,422.0,291.0,223.0,417.0,403.0,191.0,2.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,10.0,398.0,535.5,484.0,517.5,1060.5,786.0,421.5,4.0,32.0,39.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,10.0,250.0,350.0,352.0,387.0,750.0,515.0,277.0,4.0,26.0,30.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,168.0,231.5,177.0,207.0,569.5,424.0,164.0,0.0,20.0,12.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2.0,126.0,312.0,199.5,185.5,443.0,327.0,177.0,2.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2.0,292.5,574.5,481.0,270.5,707.0,735.5,376.0,2.0,16.0,24.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,354.5,837.5,639.5,549.5,1159.0,1055.0,479.0,6.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,258.0,466.5,259.0,331.5,733.5,507.0,287.5,3.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,160.5,332.1666666666667,287.5,182.66666666666663,511.5,563.8333333333333,197.8333333333333,2.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0,426.0,614.0,372.0,251.5,247.0,246.5,12.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,4.0,275.5,609.0,866.5,652.0,444.0,423.0,356.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.5,963.5,1421.0,803.0,599.0,702.5,483.5,39.0,4.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,5.0,211.0,293.0,690.0,554.0,326.0,230.0,276.0,28.0,6.0,6.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,362.0,904.5,748.0,390.5,269.0,345.0,14.0,5.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,43.0,184.5,148.5,175.5,288.5,324.0,141.0,81.0,18.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,86.0,369.0,255.0,383.0,563.5,589.5,372.5,150.5,21.0,31.0,6.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,119.0,622.5,522.0,602.5,962.0,1022.0,612.5,215.5,20.0,44.0,8.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,53.0,248.5,178.0,307.5,534.0,472.5,248.0,126.5,21.0,23.0,8.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,24.0,135.0,91.0,96.5,245.0,221.0,145.5,62.0,1.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,25.0,130.0,106.0,102.0,239.0,210.0,135.0,36.0,0.0,23.0,2.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,30.0,358.5,272.0,202.5,466.0,513.0,306.0,92.0,2.0,14.0,12.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,56.0,763.5,433.0,474.0,951.5,840.0,501.0,153.0,18.0,51.0,4.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,30.0,419.0,312.5,280.0,444.0,375.5,298.5,129.5,0.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,58.0,388.0,289.0,287.0,522.0,393.0,243.0,111.0,20.0,18.0,2.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,4.0,74.0,63.0,65.5,230.0,235.0,100.5,55.0,0.0,20.0,12.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,12.0,251.5,242.0,169.5,537.5,642.0,293.0,132.5,0.0,22.0,12.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,26.0,376.5,346.5,241.5,693.0,805.0,388.0,194.5,16.0,20.0,26.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,18.0,231.5,164.0,161.0,607.5,535.5,225.5,121.0,0.5,20.0,16.5,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,21.5,123.5,86.5,103.0,259.5,255.0,110.0,61.0,26.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,22.0,139.0,117.5,141.0,293.0,309.0,262.5,80.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,94.0,357.0,387.5,320.0,657.0,715.5,521.5,124.5,0.0,38.0,2.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,137.0,487.5,499.0,509.5,984.5,949.0,690.5,188.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,58.0,196.5,186.0,226.5,568.5,428.0,296.5,87.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,44.0,89.0,63.0,58.0,145.5,180.0,102.5,14.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,14.0,112.0,229.0,209.5,208.0,477.5,454.0,224.5,82.5,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,61.5,399.5,399.5,346.5,741.0,863.5,504.5,297.0,22.0,14.0,8.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,119.0,588.5,578.0,490.5,1008.5,1196.5,698.5,400.5,36.0,24.0,20.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,49.5,377.0,417.5,349.0,708.5,758.0,490.5,304.0,16.0,22.0,6.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,42.0,282.0,241.0,212.5,592.0,596.5,329.5,193.5,16.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,15.0,255.0,216.5,208.0,435.0,555.5,312.0,214.0,7.0,38.0,14.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,50.0,456.0,510.0,293.0,723.0,708.5,403.0,187.5,0.0,20.0,18.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,112.0,714.0,758.0,543.0,1157.0,1436.0,893.0,351.0,1.0,51.0,22.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,41.0,288.0,281.5,248.0,585.0,548.0,356.5,189.0,2.0,22.0,14.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,28.0,421.0,415.0,336.0,688.0,750.0,311.0,230.0,0.0,24.0,22.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.0,215.0,502.0,1039.0,728.0,419.5,315.0,357.5,54.0,2.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.0,329.0,656.0,1399.0,1061.0,762.0,583.0,530.5,59.0,6.5,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,7.0,516.3333333333334,1173.8333333333333,2103.166666666667,1732.5,1038.0,803.8333333333333,864.3333333333333,102.0,16.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.0,845.5,1570.0,1315.5,793.0,649.0,604.0,70.0,12.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.0,637.0,1095.0,793.0,598.5,477.0,396.5,75.0,10.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,16.0,371.0,412.0,382.0,692.5,717.0,484.5,254.0,22.0,14.0,6.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,16.0,599.5,745.5,956.0,1215.0,1002.5,773.5,516.0,60.0,24.0,16.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,8.0,945.0,1211.0,1253.0,1426.5,1362.0,1096.5,679.0,35.0,26.0,24.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,28.0,604.5,681.5,789.1666666666666,1005.6666666666666,1008.0,726.6666666666666,507.5,65.0,27.0,16.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,66.0,551.0,690.0,812.0,1078.0,901.0,653.0,431.0,2.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,12.0,75.0,317.5,489.0,699.0,619.0,402.0,284.0,161.5,40.0,10.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,136.0,640.0,665.0,847.0,837.0,497.0,423.0,144.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,100.0,877.0,1139.8333333333333,1621.6666666666667,1440.5,1187.3333333333333,809.5,449.1666666666667,51.0,38.0,2.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,4.0,47.5,425.5,580.5,888.5,797.0,710.0,417.0,289.0,47.0,19.0,4.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,42.0,51.0,49.0,54.0,427.0,657.0,782.0,721.0,514.0,370.0,194.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,11.0,90.0,197.0,472.0,247.0,200.0,153.0,150.0,18.0,6.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,12.0,255.0,475.0,635.0,485.5,431.5,294.5,253.5,56.0,4.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,26.0,396.0,793.0,1271.5,993.5,791.5,473.0,629.5,92.0,8.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,7.0,300.0,539.5,979.0,609.0,591.0,388.0,457.5,59.0,11.0,4.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,368.0,654.0,531.0,415.0,243.0,323.0,43.0,6.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,14.0,158.0,234.0,396.0,275.0,254.0,176.0,177.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,8.0,253.0,414.0,522.5,448.0,399.0,323.5,234.0,24.0,14.0,2.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,665.5,778.0,595.5,526.0,532.5,375.0,38.5,14.0,30.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.0,276.5,570.0,742.0,511.5,371.0,371.5,318.5,44.0,0.0,2.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,4.0,172.5,340.5,414.5,349.5,249.5,268.0,184.5,14.0,4.0,2.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,89.0,343.3333333333333,306.0,237.0,430.83333333333337,544.0,254.8333333333333,114.0,38.5,42.0,38.5,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,146.0,459.0,454.0,439.5,651.5,805.5,464.0,108.0,82.0,78.5,25.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,178.0,938.8333333333334,909.0,757.3333333333334,1116.5,1495.8333333333337,940.0,280.0,95.0,111.5,55.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,90.0,293.3333333333333,311.0,286.5,541.0,576.0,345.6666666666667,93.0,50.0,41.5,14.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,30.0,174.0,143.5,78.0,233.5,302.5,143.0,34.0,24.0,13.5,22.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,232.0,254.0,158.5,299.0,389.0,190.0,10.5,12.0,34.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,27.0,274.5,568.5,581.5,496.0,707.5,695.0,330.5,49.0,50.0,56.5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,30.0,355.16666666666663,878.5,873.1666666666666,713.0,1062.0,1111.6666666666667,554.5,95.5,43.0,112.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.0,139.5,329.0,267.0,244.5,404.5,456.0,226.0,20.5,8.0,51.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,4.0,58.0,145.5,129.5,98.0,130.0,212.5,88.0,3.0,0.0,18.5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,87.0,355.0,368.0,321.5,396.0,482.5,268.5,102.5,28.0,40.5,6.5,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.0,175.0,144.0,259.5,596.0,454.0,150.5,6.0,62.0,38.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,6.0,246.0,290.5,193.0,274.5,641.0,539.0,179.0,1.5,58.0,39.5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,14.0,392.0,534.5,463.5,569.5,1091.5,913.0,354.5,19.0,95.5,65.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,4.0,174.5,153.0,109.5,242.5,539.5,412.5,123.0,3.0,60.5,25.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.5,172.0,117.5,215.0,502.0,372.5,127.5,2.0,38.0,34.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,227.5,580.0,706.5,477.0,308.0,313.0,211.0,32.0,9.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,301.5,834.0,865.5,627.0,404.5,460.0,331.0,39.5,4.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,561.0,1342.0,1375.0,893.5,679.0,807.0,554.5,48.0,4.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,373.5,809.0,782.0,581.0,471.0,513.5,315.0,32.0,6.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,299.5,652.5,631.0,435.5,339.5,423.5,233.5,16.0,0.0,4.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,92.0,278.0,260.5,285.0,529.5,651.0,464.0,116.0,29.0,34.0,6.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,119.0,399.0,362.0,356.0,739.5,1025.0,701.5,217.0,25.0,40.0,18.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,146.0,769.5,562.0,622.5,1277.0,1442.0,1029.0,287.0,46.0,92.0,32.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,144.0,423.0,363.0,324.0,696.0,1125.0,752.0,212.0,12.0,66.0,26.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,79.0,208.0,178.0,227.66666666666669,433.0,544.0,267.33333333333337,79.0,21.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,4.0,178.5,382.5,339.0,317.0,582.5,654.0,330.5,10.0,8.0,71.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,700.5,564.0,491.5,847.0,1001.0,423.0,11.0,8.0,79.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,24.0,545.0,1075.0,846.0,830.0,1376.0,1341.0,633.0,16.0,12.0,80.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,40.0,319.0,500.83333333333337,432.0,511.5,875.1666666666667,796.0,327.5,12.0,25.0,35.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,13.0,202.0,501.5,421.0,314.0,649.5,827.0,353.0,5.0,0.0,47.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,41.0,200.0,156.0,153.0,340.0,303.0,177.0,61.0,2.0,29.0,4.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,88.0,410.0,301.5,277.0,678.0,595.5,404.0,130.0,25.0,50.0,13.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,42.0,606.0,562.0,668.0,1197.0,905.0,567.0,350.0,16.0,67.0,23.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,41.0,487.5,287.0,316.5,545.0,558.0,328.0,151.0,1.0,39.0,14.0,0.0,0.0,2.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,52.0,209.0,89.0,114.0,327.0,181.0,118.0,13.0,17.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,4.0,182.5,457.5,486.5,309.5,226.0,294.0,184.0,18.0,0.0,3.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.0,365.83333333333337,971.5,884.5,625.3333333333333,461.5,564.8333333333333,369.5,29.0,9.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,42.0,678.5,1442.0,1302.0,908.5,858.5,895.5,580.0,50.0,15.0,10.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,13.0,314.0,630.5,525.0,369.5,320.5,405.0,228.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,9.0,323.5,698.5,591.0,404.0,420.0,413.5,253.0,23.0,5.5,3.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,8.0,174.0,441.0,851.0,544.0,445.0,369.0,310.0,38.0,6.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,9.0,315.5,854.0,1230.5,803.5,612.0,570.5,457.0,50.0,4.0,2.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,23.0,426.6666666666666,1119.0,1605.8333333333337,1039.5,764.9999999999999,799.8333333333333,666.6666666666667,37.5,2.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,4.0,200.3333333333333,528.1666666666667,805.0000000000001,503.0,364.83333333333337,368.3333333333333,308.6666666666667,28.666666666666664,4.0,2.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,16.0,163.0,381.0,612.0,436.0,315.0,252.0,209.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,7.0,182.0,471.0,540.0,420.0,260.5,267.0,189.5,4.0,4.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,5.0,320.0,615.0,837.0,724.0,465.0,371.0,308.0,13.0,12.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,523.5,816.0,1129.5,1000.5,739.0,567.5,451.0,20.0,14.0,4.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,4.0,268.0,495.0,793.0,515.0,331.0,356.0,306.0,18.0,4.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.0,472.0,587.0,545.0,406.0,299.0,293.0,10.0,4.0,4.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,136.0,375.0,366.0,168.5,144.0,232.0,114.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,199.0,671.0,607.0,260.0,194.0,387.0,157.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,12.0,382.5,1199.5,1141.0,562.0,500.5,654.5,405.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,7.0,236.5,649.0,563.0,304.0,226.5,324.0,159.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2.0,136.5,419.0,454.5,199.5,147.5,226.5,120.5,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,55.0,177.0,168.0,123.0,360.0,318.0,160.0,35.0,4.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,142.0,492.0,310.0,342.0,784.0,847.0,398.0,107.0,38.0,124.0,34.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,245.5,837.5,686.5,758.0,1276.5,1370.5,859.5,310.0,63.0,98.0,85.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,111.0,404.0,287.5,331.5,743.5,757.0,450.5,121.0,66.0,104.0,26.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,42.0,192.5,129.0,131.0,269.0,295.0,155.5,57.0,2.0,15.0,12.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,16.0,216.5,284.5,176.0,405.5,445.0,307.0,111.0,22.0,41.0,21.5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,30.0,260.0,414.0,380.0,483.5,507.5,332.5,156.0,52.5,45.5,14.5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,47.0,212.0,253.0,194.0,309.0,329.0,207.0,57.0,25.0,35.0,10.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,28.0,96.0,74.5,76.0,174.0,165.0,75.0,30.5,12.0,23.0,2.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,42.0,251.0,283.0,213.0,393.0,722.5,537.5,227.0,12.0,30.0,42.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,99.5,445.0,457.0,315.5,771.5,1126.5,696.5,252.5,16.0,63.0,58.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,71.0,664.0,819.0,611.5,1177.0,1815.5,1315.0,573.0,40.0,110.0,139.0,0.0,0.0,0.0,0.0,8.0
